file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,hdr-badge,uhd-badge
2127_The_Gunman_from_Bodie.html,Buck poses as a wanted killer and Sandy as a cook as the trio help ranchers stop a ruthless crook from taking over the area s water rights and help an orphaned baby.,"Drama,Western",Rated 3.7 out of 5 stars by 34 Amazon customers.,34,1,IMDb 5.9,1 h 2 min,1941,13+,/gp/video/detail/B07G3K29PW/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2128_The_Light_of_Western_Stars.html,A woman from Boston buys a ranch near Mexico only to discover her land is being used by a band of outlaws to smuggle guns south of the border.,Action,Rated 4.7 out of 5 stars by 3 Amazon customers.,3,1,,1 h 5 min,1930,7+,/gp/video/detail/B01IH7TWWE/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2129_The_Battle_of_China.html,Learn why Japan wanted to conquer China.,"Documentary,Military and War",Rated 4.1 out of 5 stars by 8 Amazon customers.,8,1,IMDb 7.0,1 h 2 min,2005,18+,/gp/video/detail/B01C6D2NOO/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2130_Appointment_in_Tokyo.html,"""Appointment in Tokyo"" is the film story of four years of Pacific war detailing the history of the defeat of Japan.","Documentary,Military and War",Rated 3.2 out of 5 stars by 2 Amazon customers.,2,1,IMDb 6.5,54min,1945,18+,/gp/video/detail/B018ST09BE/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2131_Chandu_on_the_Magic_Island.html,"On the mystic island of Lemuria, the cult of Ubasti seek the Egyptian Princess Nadji to sacrifice so that their goddess Ossana, whose soul resides in Nadji's body, may be resurrected by Black Magic.","Fantasy,Adventure",Rated 3.2 out of 5 stars by 19 Amazon customers.,19,1,IMDb 4.5,1 h 5 min,1935,13+,/gp/video/detail/B06WLLJMHH/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2132_Songs_and_Saddles.html,A traveling musician tries to prevent a rancher from losing his property to a swindler.,"Western,Drama,Adventure,Romance",,,1,IMDb 4.8,1 h 3 min,1938,16+,/gp/video/detail/B07HYGVB7Y/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2133_Unholy_Love.html,"An adaptation of Madame Bovary transported to Rye, New York in the 1930's. All characters have been renamed.",Drama,Rated 1.9 out of 5 stars by 4 Amazon customers.,4,1,IMDb 5.1,1 h 14 min,1932,13+,/gp/video/detail/B01IH6WPH4/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2134_Invisible_Enemy.html,Jeffrey Clavering is hired in London by The Great Eastern Oil Corporation to go to Paris to prevent unscrupulous industrialist Nikolai Kamarov from gaining control of their oil fields and turning them over to a foreign power.,Drama,Rated 3.3 out of 5 stars by 4 Amazon customers.,4,1,IMDb 5.5,52min,1938,13+,/gp/video/detail/B01N9COIND/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2135_I_Take_This_Oath.html,The trials and tribulations of a group of newly sworn-in police officers.,"Drama,Action",Rated 1 out of 5 stars by 1 Amazon customers.,1,1,IMDb 5.0,58min,1940,7+,/gp/video/detail/B01C6D2HUE/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2136_Target_for_Tonight.html,"The planning and implementation of an RAF night raid on Germany in World War II, concentrating on a low level mission by a Wellington bomber on an oil storage facility by the Rhine.","Documentary,Military and War",Rated 4.1 out of 5 stars by 37 Amazon customers.,37,1,IMDb 6.3,49min,1941,13+,/gp/video/detail/B01C6ECAU0/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2137_Bar_20_Justice.html,Outlaw miners have been stealing ore from Ann Dennis' mine. Hoppy spends much of his time running around in the mine shafts tracking down the crooks.,"Drama,Western",Rated 4.5 out of 5 stars by 4 Amazon customers.,4,1,IMDb 6.5,1 h 2 min,1938,13+,/gp/video/detail/B01IH7UA8E/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2139_The_Woman_in_Brown.html,"In Hungary, a rich baron discovers that there are extensive oil deposits underneath nearby properties owned by villagers. He manages to convince all the property owners to sell to him, except for a few owned by Jewish familes.",Drama,Rated 3 out of 5 stars by 1 Amazon customers.,1,1,IMDb 5.8,1 h 2 min,1948,13+,/gp/video/detail/B07MR2HGWP/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2140_The_Singing_Cowgirl.html,"Tolen is after Harkins' ranch where his men have found gold. After they kill Harkins, Dorothy and Dick step in and discover that the gold actually washes down from Tolen's own ranch.","Drama,Western,Adventure,Romance",Rated 4.4 out of 5 stars by 3 Amazon customers.,3,1,IMDb 4.8,57min,1938,13+,/gp/video/detail/B07HP4N8HW/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2141_Ride_em_Cowgirl.html,"Sandy Doyle, gambler and political chief of a small border town, seeks to gain control of the Bar-X Ranch to further some undercover activities of his own.",Action,Rated 5 out of 5 stars by 1 Amazon customers.,1,1,,53min,1939,13+,/gp/video/detail/B07FQ5HYHY/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2142_The_Love_Light.html,"Angela maintains a coastal lighthouse in Italy, where she awaits the return of her brothers from the war. She learns they are casualties and takes solace in the arms of an American sailor washed ashore",Drama,Rated 4.1 out of 5 stars by 20 Amazon customers.,20,1,IMDb 6.4,1 h 27 min,1921,13+,/gp/video/detail/B018SIJX62/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2143_My_Dog_Shep.html,"An orphan boy on his way to live with his uncle picks up a stray dog, and the two become fast friends. However, the uncle doesn't want the dog, and when chickens are found dead, the uncle accuses the dog of killing them.",Drama,Rated 3.3 out of 5 stars by 8 Amazon customers.,8,1,IMDb 6.1,49min,1946,13+,/gp/video/detail/B01IH8FH72/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
214_Saw_5_Unrated.html,"In the fifth installment of the SAW franchise, Detective Hoffman is seemingly the last person alive to carry on the Jigsaw legacy.  But when his secret is threatened, Hoffman must go on the hunt to eliminate all loose ends.","Suspense,Horror",Rated 4.6 out of 5 stars by 1402 Amazon customers.,"1,402",1,IMDb 5.8,1 h 32 min,2008,18+,/gp/video/detail/B004OTQRAA/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2150_Saw_IV.html,"Following the events of Saw III, Jeff continues to be puzzled. Locked in a building, he must find his daughter and escape before they both die. In his search, he comes across a new game set by Jigsaw.","Suspense,Horror",Rated 4.6 out of 5 stars by 1488 Amazon customers.,"1,488",1,IMDb 5.9,1 h 32 min,2007,R,/gp/video/detail/B00O302L6Y/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2156_Fangs.html,"Suspicious activity in a college animal laboratory suddenly turns the sleepy town of Scottsville into a place of mass hysteria and horror. Vicious genetically-altered bats escape in the night and they are thirsty for blood. As bodies pile up, Detective Ally Parks (Tracy Nelson) and Dr. John Wells (Whip Hubley) work to get to the bottom of this nightmare and to save the town.","Science Fiction,Suspense,Comedy,Horror",Rated 3.5 out of 5 stars by 19 Amazon customers.,19,1,IMDb 3.3,1 h 30 min,2002,16+,/gp/video/detail/B0B76JH74G/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2160_Hillbilly_Blitzkreig.html,"Nazi spies mistake Snuffy Smith's moonshine for a new secret rocket fuel and try to steal the ""formula.""","Comedy,Drama,Romance,Military and War",Rated 3.4 out of 5 stars by 13 Amazon customers.,13,1,IMDb 4.6,1 h 2 min,1942,13+,/gp/video/detail/B01EZ9E67E/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2161_Tanks_a_Million.html,An Army draftee with a good memory makes sergeant and saves the day.,"Comedy,Adventure,Romance",Rated 4.3 out of 5 stars by 12 Amazon customers.,12,1,IMDb 5.9,50min,1941,13+,/gp/video/detail/B01IH7D7FW/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2162_Skyway.html,"A cocky young pilot, at the urging of his girlfriend, takes a nice, ""safe"" job at the bank where her father is president.","Comedy,Drama,Action",Rated 4 out of 5 stars by 4 Amazon customers.,4,1,IMDb 5.4,1 h 9 min,1933,ALL,/gp/video/detail/B01NCF7W1L/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2163_The_Old_Barn_Dance.html,"Gene Autry is a horse trader who is threatened when an unscrupulous tractor company starts selling to farmers. Gene and his band perform on radio for pay, and are tricked into endorsing the tractors!","Comedy,Drama,Western,Arts, Entertainment, and Culture",Rated 4.2 out of 5 stars by 18 Amazon customers.,18,1,IMDb 5.2,55min,1938,13+,/gp/video/detail/B08MWNLR6R/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
2165_Gangs_All_Here_The.html,"Two friends take jobs as truck drivers, unaware that the trucking company is being targeted by a gang of saboteurs who will stop at nothing, including murder, to stop them.","Comedy,Action",Rated 3.8 out of 5 stars by 11 Amazon customers.,11,1,IMDb 5.4,1 h 1 min,1941,13+,/gp/video/detail/B07FQ5MJQW/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2166_Death_Rides_the_Range.html,"This film finds Ken Baxter and his two pals, Pancho and Panhandle, finding Professor Wahl, injured and wandering on the range.","Western,Action,Adventure",Rated 3.3 out of 5 stars by 2 Amazon customers.,2,1,IMDb 5.9,56min,1939,13+,/gp/video/detail/B01IH6VU6G/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2167_She_Had_to_Choose.html,A young actress hits Hollywood determined to be a movie star and runs into a lot of roadblocks along the way.,Drama,Rated 4.5 out of 5 stars by 3 Amazon customers.,3,1,IMDb 5.9,60min,1934,13+,/gp/video/detail/B01N7D0KKO/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2168_Target_for_Today.html,"A Documentary about one bombing mission over Germany by the American Eighth Air Force, from the initial planning for the mission thru finsl completion of the mission, with all of its intricacies from beginning to end.",Documentary,Rated 4.6 out of 5 stars by 22 Amazon customers.,22,1,IMDb 7.2,1 h 32 min,1969,13+,/gp/video/detail/B018SHLQ04/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2169_Postal_Inspector.html,Postal inspectors track down money stolen from a railroad car.,"Drama,Action",Rated 3.4 out of 5 stars by 24 Amazon customers.,24,1,IMDb 5.2,59min,1936,13+,/gp/video/detail/B018SIJLVO/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2171_Rock_and_Roll_Revue.html,Packed with music by the greats of the time.,"Comedy,Arts, Entertainment, and Culture",Rated 3.6 out of 5 stars by 6 Amazon customers.,6,1,IMDb 6.0,38min,1955,13+,/gp/video/detail/B01EZ9E47G/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2172_Heading_for_Heaven.html,"Stuart Erwin plays a small-town real estate agent who owns much property which, for several generations, has failed to sell even while the town has grown.",Comedy,Rated 3.3 out of 5 stars by 4 Amazon customers.,4,1,IMDb 5.3,1 h 11 min,1947,13+,/gp/video/detail/B01IH6VMLY/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2173_Pecks_Bad_Boy.html,"Young boy Bill Peck adores his father and tries to be good, but the arrival of Bill's cousin Horace upsets Bill's plans. Horace's brattish ways result in Bill rather than Horace getting in trouble.",Comedy,Rated 4.2 out of 5 stars by 18 Amazon customers.,18,1,IMDb 6.1,1 h 4 min,1921,7+,/gp/video/detail/B06WP5RX8Y/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2174_Diary_of_a_Sergeant.html,"Harold Russell, an American soldier who lost his hands in a training accident, tells the story of his medical rehabilitation at Walter Reed Army Medical Center in Washington DC.",Drama,,,1,,24min,1945,7+,/gp/video/detail/B01CE4G7JM/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2175_Miracle_in_Harlem.html,"A crooked real estate tycoon tricks a trusting young woman out of her small candy store. When he is found dead, the girl is suspected of the crime.","Suspense,Romance",Rated 3.9 out of 5 stars by 13 Amazon customers.,13,1,IMDb 6.0,1 h 16 min,1948,13+,/gp/video/detail/B01IH6VADY/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2176_Ballad_of_Billie_Blue_The.html,"An emotionally touching story of a man who's life was in seeming disrepair, yet God turned it into one of redemption and atonement.",Drama,Rated 5 out of 5 stars by 1 Amazon customers.,1,1,IMDb 6.2,1 h 21 min,1972,16+,/gp/video/detail/B01LAQPPVG/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2177_Madame_Behave.html,"To help a friend in a lawsuit, Jack Mitchell disguises himself as the ""Madame Brown,"" a missing witness important to the case of the plaintiff. He attracts the romantic attention of two old roues and one hot Broadway showgirl.","Comedy,Drama",Rated 5 out of 5 stars by 2 Amazon customers.,2,1,IMDb 6.5,55min,1925,7+,/gp/video/detail/B01C176SFK/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2178_Northern_Frontier.html,A Mountie sets out to infiltrate and break up a gang of counterfeiters.,Western,,,1,IMDb 5.8,56min,1935,13+,/gp/video/detail/B07HNV94V3/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2179_Untamed_Fury.html,"A native son returns to the isolated, backwards village in the Okefenokee Swamp where he was raised, with ideas of bringing modern-day progress in terms of schools, canals, new roads, running-water and other needed changes.","Drama,Adventure,Romance,Action",Rated 5 out of 5 stars by 1 Amazon customers.,1,1,IMDb 5.7,1 h 1 min,1947,13+,/gp/video/detail/B01MDLL1QF/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2180_Wolf_Call.html,Natalie is shallow. Mike doesn't care. Mike and Natalie join a scavenger hunt and break-in a pet shop to get something they require for the treasure-hunt prize.,"Drama,Adventure,Action",Rated 3.5 out of 5 stars by 2 Amazon customers.,2,1,IMDb 6.1,58min,1939,13+,/gp/video/detail/B01IH6Y6N0/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2181_Fighting_to_Live.html,"When attacked by two dogs, Joe Gilmore leaves them on the desert to die. Later one of the dogs saves John Blake from drowning. Men arrive claiming the dog is killing their chickens.","Comedy,Drama,Western",Rated 4.5 out of 5 stars by 61 Amazon customers.,61,1,IMDb 5.0,51min,1934,7+,/gp/video/detail/B07FS2VYC3/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2182_Jaws_of_the_Jungle.html,Ceylonese natives are forced to flee into the dangerous jungle after an attack by swarms of vicious vampire bats.,Adventure,Rated 2 out of 5 stars by 1 Amazon customers.,1,1,IMDb 4.5,52min,1936,13+,/gp/video/detail/B01C03284K/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2183_Ghost_Town.html,"An old miner is ambushed by outlaws trying to steal the $10,000 he is carrying to start up a new mine. A passing cowboy comes to the miner's aid, but winds up getting blamed for the attack.","Western,Action",Rated 4.4 out of 5 stars by 103 Amazon customers.,103,1,IMDb 5.9,57min,1936,7+,/gp/video/detail/B08P3Z14P2/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2184_Dude_Ranger_The.html,"An Easterner inherits a cattle ranch, only to discover that thousands of cattle have been stolen. He secretly signs on as a hired hand at his own ranch to discover who's stealing them.",Western,Rated 3.5 out of 5 stars by 5 Amazon customers.,5,1,IMDb 6.1,50min,1934,7+,/gp/video/detail/B01IH6V638/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2185_Country_Gentlemen.html,Con men sell stock to small town folk.,Comedy,Rated 3.4 out of 5 stars by 9 Amazon customers.,9,1,IMDb 5.0,56min,1936,13+,/gp/video/detail/B01C6D22Z4/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2186_Beyond_Bengal.html,The record of an expedition deep into the Malayan jungle.,"Suspense,Adventure,Action",,,1,IMDb 4.9,1 h 2 min,1934,13+,/gp/video/detail/B01IH6T0Y0/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2187_The_Law_of_the_45s.html,Lawyer Rontel has made Geologist Sheffield his prisoner and by power of attorney is using his money to buy the ranches of those driven off by his hired men.,Western,Rated 2.9 out of 5 stars by 3 Amazon customers.,3,1,,55min,1935,13+,/gp/video/detail/B01N4922F2/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2188_Attack_The_Battle_Of_New_Britain.html,"Documentary film depicting the attack by Allied forces on the Japanese strong-holds of Arawe Beach and Cape Gloucester, New Britain, in the South Pacific theatre of the Second World War in 1943.",Documentary,Rated 4.4 out of 5 stars by 4 Amazon customers.,4,1,IMDb 6.4,59min,1944,18+,/gp/video/detail/B018SSZVTK/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2189_Murder_on_Lenox_Avenue.html,"Dramatic events in a Harlem apartment house center around Pa Wilkins, chosen by the Better Business League to replace their ousted, crooked leader Marshall...who wants revenge.",Drama,Rated 3.8 out of 5 stars by 5 Amazon customers.,5,1,IMDb 4.9,1 h 4 min,1941,13+,/gp/video/detail/B01IH6X72G/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
218_Jallikattu.html,"A young man poses as an income-tax agent to factory owners, stealing their dirty money to give to the laborers, then his brother and sister-in-law are killed; he is arrested when he tries to avenge their death.","Action,Drama",Rated 4 out of 5 stars by 1 Amazon customers.,1,1,,2 h 14 min,1987,18+,/gp/video/detail/B08J89XSSL/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2190_Ridin_On.html,Bolton has organized a feud between the Rork's and the O'Neil's. He has rustled cattle and killed a man putting the blame on Danny O'Neil. Tom Rork has found a bullet with markings on it that he hopes will clear Danny.,Western,Rated 4.2 out of 5 stars by 13 Amazon customers.,13,1,IMDb 5.5,57min,1936,13+,/gp/video/detail/B018SIJOBG/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2191_Blazing_Barriers.html,Two young hoods from the city are sent to a Civilian Conservation Corps camp in the mountains to try to turn them away from the life of crime they're headed for.,"Drama,Adventure",,,1,IMDb 5.4,1 h 5 min,1937,13+,/gp/video/detail/B06X6H3BQZ/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2192_Devil_Riders.html,A crooked lawyer and his gang are trying to steal some government land meant for a stagecoach company. The company hires a cowboy to stop them.,"Comedy,Drama,Western,Adventure",Rated 3.2 out of 5 stars by 6 Amazon customers.,6,1,IMDb 5.8,56min,1943,13+,/gp/video/detail/B01C6D2EXO/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2193_Riddle_Ranch.html,"Rigging a horse race, Don Carlos wins a lot of money. When he loses his winnings at the gambling table, he shoots the dealer with Horton's gun. Horton is arrested but cannot prove his innocence.",Western,Rated 4.5 out of 5 stars by 3 Amazon customers.,3,1,IMDb 4.2,51min,1935,13+,/gp/video/detail/B01N5A8HA6/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
2194_Flaming_Lead.html,"Cowhand Ken Clark is stranded in Chicago, and temporarily takes a job as a sharp-shooter entertainer in a night club, with the intention of getting enough money together to get back to his beloved Arizona.",Western,Rated 4.2 out of 5 stars by 4 Amazon customers.,4,1,IMDb 6.6,57min,1939,13+,/gp/video/detail/B01N1NESZ7/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
